commodity_observed_name,category_observed_name,ore_unit_observed_name,ore_value,grade_unit_observed_name,grade_value,cutoff_grade_unit_observed_name,cutoff_grade_value,contained_metal,zone
Molybdenum,inferred,tonnes,1801569.0,percent,0.35,percent,0.05,,
Molybdenum,inferred,tonnes,1726299.0,percent,0.37,percent,0.10,,
Molybdenum,inferred,tonnes,1579018.0,percent,0.39,percent,0.15,,
Molybdenum,inferred,tonnes,1387703.0,percent,0.42,percent,0.20,,
